哈希值,标题,公布日期,实施日期
bf22be17dd398d0beb3dfaf64fb87b32,广西壮族自治区殡葬管理条例,2016-11-30,2016-11-30
6545502358e2cacf7ccdca2947465d3a,广西壮族自治区实施《中华人民共和国台湾同胞投资保护法》办法,2016-11-30,2016-11-30
f4c626c008edb60ae10aeaef4f724e77,广西壮族自治区建设工程勘察设计管理条例,2016-11-30,2016-11-30
32dbeaae54283cfc3789b9cabd86b7fa,广西壮族自治区建筑市场管理条例,2016-11-30,2016-11-30
7850b35c05fea81df20043524af57865,广西壮族自治区体育市场条例,2016-11-30,2016-11-30
624012602ccb94a517abc70d6291417b,广西壮族自治区技术市场管理条例,2016-11-30,2016-11-30
ee3022858d959a92272ce1a51b077f25,广西壮族自治区风景名胜区管理条例,2016-11-30,2016-11-30
01381bd3c1bbccfa43def945b15a0f06,广西壮族自治区航道管理条例,2016-11-30,2016-11-30
b56c5cf7fabb51a648e0a3f480de5e8c,广西壮族自治区实施《中华人民共和国公路法》办法,2016-11-30,2016-11-30
1f205bae0dac1679f56b27f53f0c4159,广西壮族自治区河道管理规定,2016-11-30,2016-11-30
e854eede54fda980ef2df4ef9bcc31d3,广西壮族自治区实施《中华人民共和国土地管理法》办法,2016-11-30,2016-11-30
144272fc79c511ed58b3865ce8f68be9,广西壮族自治区物业管理条例,2016-11-30,2016-11-30
100c8077b0bc45694a230b949bf07933,广西壮族自治区行政事业性收费管理条例,2016-11-30,2016-11-30
1246868c277c4e14259eb8ed3a7fd6fb,广西壮族自治区收据管理办法,2016-11-30,2016-11-30
b1c5bc080cb22814dc0af252a4300065,宁夏回族自治区养老服务促进条例,2016-11-30,2017-01-01
74dd3594ce620eca6eb2a68eefc2cb0d,四川省《中华人民共和国渔业法》实施办法,2016-11-30,2016-11-30
60ae5b7e5af6f092239032cafa147f97,四川省食品小作坊、小经营店及摊贩管理条例,2016-11-30,2017-03-01
09ac04187d8b7eb9f44a419ca5792cb3,四川省燃气管理条例,2016-11-30,2017-01-01
1b20f7d03a37e0ba5de6cc4237ce24b0,宁夏回族自治区公共卫生服务促进条例,2016-11-30,2017-01-01
64ff6d58479e62a325ce63cbc357f01c,山东省企业工资集体协商条例,2016-11-26,2017-01-01
e93868ffbb0397ccf2d47ade9714758e,山东省旅游条例,2016-11-26,2017-01-01
85b277f1995fe8a0de0f3b0a2acd1c6f,青海省道路运输管理条例,2016-11-25,2016-11-25
6a1463b99e29497f01a3c1fea1dd19b6,青海省人民代表大会及其常务委员会立法程序规定,2016-11-25,2017-01-01
24567fb91d63d2cae33c286c6d1c8a58,青海省旅游条例,2016-11-25,2017-03-01
3767ffe63d4cea8fe4f4dec742409a87,青海省动物防疫条例,2016-11-25,2017-03-01
b83cbd3b4e702bbfff553e1b6437282c,北京市技术市场条例,2016-11-25,2016-11-25
3ccd59d4e8dfb13128483370214a3a85,北京市图书馆条例,2016-11-25,2016-11-25
2d858959a8bd8a76d80bf365c1dde033,北京市基本农田保护条例,2016-11-25,2016-11-25
f00f098284e67057d0c5a09e79a62604,北京市见义勇为人员奖励和保护条例,2016-11-25,2016-11-25
9e0fc90262399b41fea50d64c0615fc2,北京市实施《中华人民共和国保守国家秘密法》若干规定,2016-11-25,2016-11-25
2b079562f24feadd681cb6c21aef05e6,北京市矿产资源管理条例,2016-11-25,2016-11-25
257ef74c5448e4d07fce6048b84d0e47,北京市禁止赌博条例,2016-11-25,2016-11-25
e1dec81de6d748f02dc14488bcba0895,北京市学前教育条例,2016-11-25,2016-11-25
2e1b0d1b558903fbe7743649e34b0ee7,平潭综合实验区条例,2016-04-01,2016-04-01
e0e9f5dc44d51a80792b9a3414661af9,福建省人民代表大会常务委员会关于颁布施行《中国自由贸易试验区条例》的公告,2016-04-01,2016-04-01
810b2627bf15e3ce6954d4f5f5450052,福建省县、乡两级人民代表大会代表直接选举实施细则,2016-04-01,2016-04-01
41262958946b46141297b502bbc296b8,福建省海域使用管理条例,2016-04-01,2016-04-01
73e759ea2a2b5c19dfa55d008e70f352,福建省海洋环境保护条例,2016-04-01,2016-04-01
f2c313e78e2f45c605e6f4ce7e68aa5b,福建省实施《中华人民共和国渔业法》办法,2016-04-01,2016-04-01
5f1d0487c9aa05032bc898997f9eaef9,重庆市城乡居民最低生活保障条例,2016-03-31,2016-05-01
ad97a9c943127f187206eff1a30f62cb,重庆市遗体和人体器官捐献条例,2016-03-31,2016-05-01
7ccb13566019a0e311c8cd8e9da2e07c,重庆市实施《中华人民共和国全国人民代表大会和地方各级人民代表大会代表法》办法,2016-03-31,2016-03-31
ea8431eb93358805911cc4ceb7359fee,重庆市实施《中华人民共和国全国人民代表大会和地方各级人民代表大会选举法》细则,2016-03-31,2016-03-31
670b70f5d6d727d459a63f17b2bbf9be,重庆市各级人民代表大会常务委员会人事任免工作条例,2016-03-31,2016-03-31
af61cb92694f2e594e38ed6cfa6d3fa8,重庆市乡镇人民代表大会工作条例,2016-03-31,2016-03-31
99ec567a77faf3bb554ff469c5c56578,重庆市人口与计划生育条例,2016-03-31,2016-04-01
a6ae43b33a7433d590cfb747c9fae919,贵州省人口与计划生育条例,2016-03-31,2016-03-31
d818446b5aa2c22a155ae35bac41108c,贵州省旅游条例,2016-03-31,2016-03-31
6612c4a11e6061f96f3ebd1829b5b331,贵州省水利工程管理条例,2016-03-31,2016-05-01
c70779d84dd3e0eeeb24945ff65617c6,贵州省招标投标条例,2016-03-31,2016-05-01
db76539548fbdf876b812d0ba7fc6cac,海南省海洋环境保护规定,2016-03-31,2016-03-31
066fc7a7ae03e47a2d99008eebed7acd,海南省人口与计划生育条例,2016-03-31,2016-03-31
6e1be92fc779899c18bd426ba1c070f6,浙江省流动人口居住登记条例,2016-03-31,2016-07-01
064a7a474d9722833c4b9b210ab2c8e5,新疆维吾尔自治区农田地膜管理条例,2016-03-31,2016-05-01
541bda11728b4554677f257b40f7b099,新疆维吾尔自治区实施《中华人民共和国煤炭法》办法,2016-03-31,2016-05-01
f6b22e66b509a5f6a4c272afb3e3277f,广西壮族自治区蚕种管理条例,2016-03-31,2016-07-01
78c4ca1151e065e7a2781462a5d201cf,广西壮族自治区实施《中华人民共和国渔业法》办法,2016-03-31,2016-03-31
941c2a5635e622d8bcb698d93cde4ea2,广西壮族自治区文物保护条例,2016-03-31,2016-03-31
31a06ebdc6b15715404dc16c0a99bcb1,广西壮族自治区烟草专卖管理条例,2016-03-31,2016-03-31
5103586f3e33b63c3cfb8deca368b6f2,广西壮族自治区各级人民代表大会选举实施细则,2016-03-31,2016-03-31
7719919d07a8a92b32aecd300352edb5,广西壮族自治区乡、民族乡、镇人民代表大会工作条例,2016-03-31,2016-03-31
280ddb53027e142311c186bbcdff48d7,广西壮族自治区实施《中华人民共和国全国人民代表大会和地方各级人民代表大会代表法》办法,2016-03-31,2016-03-31
b52f27ae882e1bf09a0e69f806351759,广东省行政执法监督条例,2016-03-31,2016-07-01
cb7352e7ec64667fc5bdee5ab2c77d9e,广东省社会保险基金监督条例,2016-03-31,2016-07-01
e13d7129c81409874b46416ece2bca63,广东省各级人民代表大会选举实施细则,2016-03-31,2016-03-31
70598bf0dd2241377b089b353fea6af3,广东省自主创新促进条例,2016-03-31,2016-03-31
72544b733062bae2e39a6df69137329b,云南省人口与计划生育条例,2016-03-31,2016-03-31
bd01c5f5800bf5bb2c1687bff4a564db,云南省工会劳动法律监督条例,2016-03-31,2016-05-01
d468eecd730ce826587e3446c2c89d59,云南省预算审查监督条例,2016-03-31,2016-07-01
126d91d10be6457441f5c5d46f53c3fe,贵州省人口与计划生育条例修正案,2016-03-31,2016-03-31
f84f58213f7b13ecf28eb63cca084405,贵州省旅游条例修正案,2016-03-31,2016-03-31
efc1cb436ec8ae27abb514c66822323c,海南省海洋环境保护规定修正案,2016-03-31,2016-03-31
5db65afaaaca89c52fd516aab58761d1,西藏自治区乡镇人民代表大会工作条例,2016-03-30,2016-03-30
a77bd8ea44dd9ee9e53758c63a5590cf,西藏自治区人民代表大会常务委员会人事任免办法,2016-03-30,2016-03-30
812b0f754c29ddfb0edb8411be07fd2d,西藏自治区实施《中华人民共和国全国人民代表大会和地方各级人民代表大会代表法》办法,2016-03-30,2016-03-30
a0b05685dfb0bab923d0ca340f85a28d,西藏自治区实施《中华人民共和国全国人民代表大会和地方各级人民代表大会选举法》细则,2016-03-30,2016-03-30
c8b8ba19dcdc73fc271cbaad006f1a59,湖南省实施《中华人民共和国广告法》办法,2016-03-30,2016-03-30
08a7cf427e88146fad28b74efab33e3f,湖南省乡镇人民代表大会主席团和乡镇人民代表大会主席副主席工作若干规定,2016-03-30,2016-03-30
58362f44accf2515ada4ef075c4fd5fd,湖南省县级以下人民代表大会代表直接选举细则,2016-03-30,2016-03-30
a6af616afadcdddcda5059c7b91e0453,湖南省实施《中华人民共和国全国人民代表大会和地方各级人民代表大会代表法》办法,2016-03-30,2016-03-30
038185d1573439ebd57ed752bed5c2d0,湖南省中小学校幼儿园规划建设条例,2016-03-30,2016-07-01
3df170b81dceac0f6f0a916f4c096965,湖南省人口与计划生育条例,2016-03-30,2016-03-30
f81e16f70e2b3648de97f8a4a53d54ab,湖北省价格条例,2016-03-30,2016-06-01
991634662bb7af35c445e8a9b9263d01,江苏省价格条例,2016-03-30,2016-05-01
94ddce99b9419d0b50cea8cd027e4b70,江苏省各级人民代表大会选举实施细则,2016-03-30,2016-05-01
c6bf4f40f004fbbc23350a68bf1b9008,江苏省食品小作坊和食品摊贩管理条例,2016-03-30,2016-07-01
b14bf8a4311b842ed762c17e4153b0ef,江苏省人口与计划生育条例,2016-03-30,2016-03-30
434f617f5e9326ab5875dcbbe9ed95f7,山东省风景名胜区管理条例,2016-03-30,2016-03-30
5d76f9372a67e1fdfc790a2f56ea4c02,山东省海洋环境保护条例,2016-03-30,2016-03-30
6a178d73465a3a3350f6b89733a344a8,山东省燃气管理条例,2016-03-30,2016-03-30
ec927425b40766ece084ed0b050beca4,山东省就业促进条例,2016-03-30,2016-03-30
5de161b6860c58e24ded850bb74e508b,泰山风景名胜区保护管理条例,2016-03-30,2016-03-30
15e880b074021a56f0dd9b4c662040ac,山东省信息化促进条例,2016-03-30,2016-03-30
2b12652ffb71e2709d0d186b03708994,山东省行政性事业性收费管理条例,2016-03-30,2016-03-30
67a5cb91fb2ad4fffb434d223aa715b0,山东省文物保护条例,2016-03-30,2016-03-30
f2f97cbd864afd7fa6b887727392db3e,山东省计量条例,2016-03-30,2016-03-30
06ddf8e33cdfb636336728c2fbcbdc05,山东省地方金融条例,2016-03-30,2016-07-01
9e7df29c2515f1766fa4b8d4dc5c11db,天津市沿海边防治安管理条例,2016-03-30,2016-05-01
a0417f864de951fc67bade82facd6b93,天津市畜牧条例,2016-03-30,2016-03-30
e1e5fe375659cf31f711a9f82130a8f2,天津市社会治安综合治理条例,2016-03-30,2016-03-30
9248ae1263a55c4d6e069016a592dab8,天津市农药管理条例,2016-03-30,2016-03-30
0d0ff8ffbc12cdac7d20b43b15af6133,天津市实施《中华人民共和国台湾同胞投资保护法》办法,2016-03-30,2016-03-30
cff20f58a0abff58e6625bbe7e6f8669,天津市城市供水用水条例,2016-03-30,2016-03-30
ef00a67a9767d99565e8df69fc073422,天津市专利促进与保护条例,2016-03-30,2016-03-30
a49bed89043d7cd02ff02c18f57cf36e,天津市见义勇为人员奖励和保护条例,2016-03-30,2016-03-30
11dd4015dc5714aba73bbf67e8a2078c,天津新技术产业园区管理条例,2016-03-30,2016-03-30
6aeb521cf5f03df3bf799f9569c06d90,天津经济技术开发区劳动管理规定,2016-03-30,2016-03-30
2a314dc31e671b490009bffd469dc6ef,天津经济技术开发区条例,2016-03-30,2016-03-30
9097d364d6755a4569d87f81ee618712,天津市海域使用管理条例,2016-03-30,2016-03-30
eec4c73cc8468015dadc370aeac122bb,天津市促进科技成果转化条例,2016-03-30,2016-03-30
fec96af06521298ce42e9db743719432,天津市图书报刊管理条例,2016-03-30,2016-03-30
7683169231065b66a8ebed3648257389,天津市就业促进条例,2016-03-30,2016-03-30
81422f35b9d55277ff4f57357b8e0e0c,天津市人才流动条例,2016-03-30,2016-03-30
ada7e9496b5ae743e8a9b9e20120550d,吉林省各级人民代表大会常务委员会规范性文件备案审查条例,2016-03-30,2016-05-01
d8a9cf649533a2dfb1059ed0bda485d4,内蒙古自治区人口与计划生育条例,2016-03-30,2016-03-30
d79cd6281ca99a6455a3fb7c47068fe0,江苏省海洋环境保护条例,2016-03-30,2016-03-30
95242e20a2c4ecd1099f81830271ace7,吉林省人口与计划生育条例,2016-03-30,2016-03-30
c8d2c9afe76dfc395c21111b64c1cb85,江苏省实施《中华人民共和国全国人民代表大会和地方各级人民代表大会代表法》办法,2016-03-30,2016-05-01
87ba1545e70c509874d16b383386d715,内蒙古自治区基本草原保护条例,2016-03-30,2016-03-30
985884df3770d74f178bdbbc9e6b0d06,河南省地方铁路管理条例,2016-03-29,2016-03-29
4e09a5c62b690de6504e7a0777be7006,河南省实施《中华人民共和国种子法》办法,2016-03-29,2016-03-29
453b6385ae11741ccd03060f8b3b69f9,河南省计量监督管理条例,2016-03-29,2016-03-29
5a2fe005a98bde02138dde8d9f7d8b66,河南省实施《中华人民共和国文物保护法》办法,2016-03-29,2016-03-29
b9430431abfba99093c65a5677e89fb1,河南省烟草专卖管理条例,2016-03-29,2016-03-29
95137ad66dbdc9f4e5c975e2d25cb09f,河南省建设项目环境保护条例,2016-03-29,2016-03-29
fbbfee5733fa399bd57a603c6e4ff0d6,河南省实施《中华人民共和国防洪法》办法,2016-03-29,2016-03-29
7fa486dcd489915f890265e192c05af7,河南省煤炭条例,2016-03-29,2016-03-29
c0a317c08da264feb9a89fdcbd19eb11,河南省公共安全技术防范管理条例,2016-03-29,2016-03-29
a3fbb10a0859cec7c57d76dcd6afd57f,河南省畜牧业条例,2016-03-29,2016-03-29
3e1fac6fef5658dd5a870a9e352d6ac2,河南省规章设定罚款限额规定,2016-03-29,2016-05-01
e5f2aa57920128ffb7d3a4154406a724,河南省行政执法条例,2016-03-29,2016-06-01
1da0929699e3ac53bfb52f76be2f4b6d,河北省县乡两级人民代表大会选举实施细则,2016-03-29,2016-03-29
3844db4248a6e726af96d1111e3e8bd2,河北省乡镇人民代表大会条例,2016-03-29,2016-03-29
4d083aaba42f8b3693b7e979eb87da4f,河北省食品小作坊小餐饮小摊点管理条例,2016-03-29,2016-07-01
4de0a196644d99017dedaed010e6933c,河北省旅游条例,2016-03-29,2016-05-01
c779279538859987ea6cd5fb54042ec8,河北省人口与计划生育条例,2016-03-29,2016-03-29
ede8f7f179a9ec7a70257a6a48e7baf3,四川省人民代表大会常务委员会议事规则,2016-03-29,2016-03-29
23a6807516c9f3dda7b864906d2d7316,四川省辐射污染防治条例,2016-03-29,2016-06-01
ada47e6ea3504cd6ea6d76e2f1d1aa50,青海省人口与计划生育条例,2016-03-25,2016-03-25
24f3b8b38f4f96169013f4455601f1f8,青海省实施《中华人民共和国全国人民代表大会和地方各级人民代表大会选举法》细则,2016-03-25,2016-03-25
5f4e506355651c66474341c21ed18580,青海省实施《中华人民共和国全国人民代表大会和地方各级人民代表大会代表法》办法,2016-03-25,2016-03-25
14f5a435a98e0040e4e1567d55298b0d,青海省实施《中华人民共和国政府采购法》办法,2016-03-25,2016-03-25
7378f85b7d59a20b71d8314751ea6286,青海省实施《中华人民共和国水土保持法》办法,2016-03-25,2016-06-01
53aa0c0f5a8d119811333cc7dc7af1cf,宁夏回族自治区农村扶贫开发条例,2016-03-24,2016-05-01
df3fa68bfa5707f0c5ec499eae8e57d6,宁夏回族自治区气象条例,2016-03-24,2016-03-24
d091a346b385434b6bbd1bd36ff29b38,宁夏回族自治区煤炭资源勘查开发与保护条例,2016-03-24,2016-03-24
b74890babc09815ce4d271c35353f4a5,宁夏回族自治区各级人民代表大会常务委员会规范性文件备案审查条例,2016-03-24,2016-05-01
e18fbcb037b45e9493e9f56b2a4a9dbc,北京市区、乡、民族乡、镇人民代表大会代表选举实施细则,2016-03-24,2016-03-24
1aebfd57a7323d7dc8acc58b55e54e7f,北京市乡、民族乡、镇人民代表大会组织条例,2016-03-24,2016-03-24
68a088b219b99382c12ea9c766e099a7,北京市人口与计划生育条例,2016-03-24,2016-03-24
57004ea75b35b15a2489d83f5d680a25,辽宁省消费者权益保护条例,2016-03-23,2016-06-01
2ca4df9d40486bcae856bad25d7d7656,辽宁省人口与计划生育条例,2016-03-23,2016-03-23
d877f5eaf5456aae6bcb34c684a660f6,广东省法律援助条例,2016-02-26,2016-04-01
803cb5a72fb73ac3aa9d0ea8ecc82c8c,上海市河道管理条例,2016-02-23,2016-03-01
a263d1182b18ce0c06070d29ab6707c7,上海市养犬管理条例,2016-02-23,2016-03-01
2152de1292665dfccd21234428188d39,上海市实施《中华人民共和国野生动物保护法》办法,2016-02-23,2016-03-01
da6ca682c5e60ab93b9d033c64dd0461,上海市实施《中华人民共和国气象法》办法,2016-02-23,2016-03-01
682bd7a7a89cd7a5a5cf192426791cf9,上海市新建住宅交付使用许可规定,2016-02-23,2016-03-01
d6703d6366f81a4dfd5973e4bc9f6a50,上海市安全生产条例,2016-02-23,2016-03-01
e5a1212bd3aa1f0988d7aaf111d41e07,上海市养老机构条例,2016-02-23,2016-03-01
e5e423da2c488f5837bb2a6ebe819cab,上海市人口与计划生育条例,2016-02-23,2016-03-01
fa7d88e6802d7a4fdeb4ae9aeb77e19d,福建省人口与计划生育条例,2016-02-19,2016-02-19
47488db2686884f9a1b52e25949b3141,安徽省消费者权益保护条例,2016-02-03,2016-03-15
0908fb3ef1a2ad52f0df6c4bb681ed7c,湖北省土壤污染防治条例,2016-02-01,2016-10-01
9023217760c21cc51969385e322d6b67,黑龙江省人民代表大会及其常务委员会立法条例,2016-01-31,2016-03-01
59fee63b93b1ed9aa34e4d7f0f5b563a,贵州省地方立法条例,2016-01-31,2016-01-31
05b2aa56fd4ba0a6f7bedb3b093841a7,河南省地方立法条例,2016-01-31,2016-01-31
2dd1928cba58f63dcc24d0f9d2f8d085,贵州省地方立法条例修正案,2016-01-31,2016-01-31
77c1fef5a40e2b3433126652028c0ca6,辽宁省人民代表大会及其常务委员会立法条例,2016-01-30,2016-03-01
968560ed577f45c22315d03e9db70361,海南省制定与批准地方性法规条例,2016-01-30,2016-01-30
3ead9dd6ee774785fda9b7e609707219,广东省地方立法条例,2016-01-30,2016-01-30
21e0c7f13d41b6cf25b165c96681c10b,陕西省地方立法条例,2016-01-29,2016-01-29
c2718e6caeaabe734b66f1b47fdcc1aa,广西壮族自治区乡村清洁条例,2016-01-29,2016-07-01
76975d60a605bf1624368d55184e01b8,广西壮族自治区立法条例,2016-01-29,2016-01-29
aa52e40f01eb6ae56ed774040d467eaa,天津市水污染防治条例,2016-01-29,2016-03-01
0a161a1e4a50d09f6402a1c69e871b5c,内蒙古自治区人民代表大会及其常务委员会立法条例,2016-01-29,2016-01-29
2fedf8798f0307e0cf14ae96fdd85fe5,北京市预算审查监督条例,2016-12-29,2017-03-01
a20b7882cdb70d8fd2aa05cde586bcbf,上海市道路交通管理条例,2016-12-29,2017-03-25
6e11633b86c8e2637ae4ceb547644456,吉林省人民代表大会常务委员会关于深入推进法治宣传教育的决议,2016-12-29,2016-12-29
a91cf4b380a713963f4dcf00d5cc577a,浙江省盐业管理条例,2016-12-23,2016-12-23
b5304a842fc0937cfcce4ca23d37a9cb,浙江省食品小作坊小餐饮店小食杂店和食品摊贩管理规定,2016-12-23,2017-05-01
578991d539efc4856dd8f21a4c3bd8c9,黑龙江省食品安全条例,2016-12-16,2017-05-01
2001d1f6ea086c6ba55bd84a026567af,黑龙江省促进科技成果转化条例,2016-12-16,2017-02-01
53efbd65c5254e12022c93eb45e5bcb1,黑龙江省风景名胜区管理条例,2016-12-16,2016-12-16
2ba49bafdcc60d7bedc6d6a8b3f89d6c,黑龙江省文物管理条例,2016-12-16,2016-12-16
7015876565fb3c89869bedcd57239f36,黑龙江省唐渤海国上京龙泉府遗址保护条例,2016-12-16,2016-12-16
dcfa5bcd681bd1f114f8052e246866d0,黑龙江省母婴保健条例,2016-12-16,2016-12-16
8e20ce33eb5f1dc2afd034d4c725aa50,黑龙江省实施《中华人民共和国水土保持法》办法,2016-12-16,2016-12-16
c809fc72dadb1fcea648c0defa2df11f,黑龙江省港口管理条例,2016-12-16,2016-12-16
a300fe20d35d37d03e81b0082092baf7,黑龙江省盐业管理条例,2016-12-16,2016-12-16
9c135bdadf3c4cfd032bc59db50d5897,黑龙江省公共场所和特种行业治安管理条例,2016-12-16,2016-12-16
bbcaf047c379220d1abe21b4a6bcd745,黑龙江省水路运输管理条例,2016-12-16,2016-12-16
5707a407e70ca71dcd0791ed57403640,黑龙江省建设工程勘察设计条例,2016-12-16,2016-12-16
316eaa8cef7aefb3388df54f10c78b77,黑龙江省发展中医药条例,2016-12-16,2016-12-16
6d6e92eefcafc3a5d442860a5ba16a07,黑龙江省气候资源探测和保护条例,2016-12-16,2016-12-16
465e00d8a1d11f991f08170981cdb413,黑龙江省合同格式条款监督条例,2016-12-16,2016-12-16
46a45a081a8f738f3e7f4241b1c96a7e,黑龙江省计量条例,2016-12-16,2016-12-16
d1b66201a6f5eee5333cb772be20585b,黑龙江省森林公园管理条例,2016-12-16,2016-12-16
51802a0215455010ee7b64227c7c542f,黑龙江省城市房地产开发管理条例,2016-12-16,2016-12-16
17ee35174d31132d275b3a02269f6a82,黑龙江省城市市容和环境卫生管理条例,2016-12-16,2016-12-16
13e36eba558c48cbe92a5225d57a4330,黑龙江省野生动物保护条例,2016-12-16,2016-12-16
97f628623173a1d543f6eb53410e694e,黑龙江省辐射污染防治条例,2016-12-16,2016-12-16
b421de5625060b5da36a92835840dc13,黑龙江省实施《中华人民共和国水法》条例,2016-12-16,2016-12-16
43a7223fe66082acc4bdc2129b14e8cb,黑龙江省实施《中华人民共和国防洪法》条例,2016-12-16,2016-12-16
d6cb7c4d1557ecbb7bdc2ed666d943d2,黑龙江省土地监察条例,2016-12-16,2016-12-16
c7935c2dbc70baadafd6e97b4f15c1b5,黑龙江省全民义务植树条例,2016-12-16,2016-12-16
a16dc1e34473d7991690e9cac84890fe,黑龙江省会计管理条例,2016-12-16,2016-12-16
3b658cbfccf4887f7853a8ef0d0519a3,黑龙江省体育发展条例,2016-12-16,2016-12-16
bbe1ae4d615c2c4509e0862671e216cf,黑龙江省实施《中华人民共和国人民防空法》条例,2016-12-16,2016-12-16
90e00bc0fa640000d629c23f53f38c19,黑龙江省城市供热条例,2016-12-16,2016-12-16
adbf5a6663f11c2590127ed67881f714,黑龙江省统计监督处罚条例,2016-12-16,2016-12-16
b010be1c5db9593f8c4bc721cfcbae1b,黑龙江省防沙治沙条例,2016-12-16,2016-12-16
b723d691cc07a64b9d3ee93842691a2e,黑龙江省产品质量条例,2016-12-16,2016-12-16
4e2260ecc6fc1f40f1476f8bf831b0b8,黑龙江省内部审计条例,2016-12-16,2016-12-16
8d3b3855b0fa4db49cb0fb3be38d1370,黑龙江省草原条例,2016-12-16,2016-12-16
e4233d7032b96c462dbb0c6c5abd5550,黑龙江省献血条例,2016-12-16,2016-12-16
7372b639864ad06d3c938fa2724ad534,黑龙江省体育经营活动管理条例,2016-12-16,2016-12-16
23b2ba57805572d712d08bab96514bfd,黑龙江省土地管理条例,2016-12-16,2016-12-16
faf79568aa296bc2fd5e3bc6d63913f9,黑龙江省公共安全技术防范条例,2016-12-16,2016-12-16
e2b814b69431b1e66a9dd287f32682ee,黑龙江省实验动物管理条例,2016-12-16,2016-12-16
54e507885578323476e27bbeacc5ff0c,天津市实施《中华人民共和国农业技术推广法》办法,2016-12-15,2017-03-01
bbb91fc75511fd2a85793644c69e74d7,云南省流动人口服务管理条例,2016-12-15,2017-02-01
5f0dbbd218220272883e6c8429ffad93,云南省边境管理条例,2016-12-15,2017-01-01
7e1f99f4547a9dc33e87acd6dac60cb8,山西省环境保护条例,2016-12-08,2017-03-01
99760ff3f67460828b43a8eed3637ae0,山西省安全生产条例,2016-12-08,2017-03-01
eb8d4788607a1a4c469604f6354bfd17,山西省永久性生态公益林保护条例,2016-12-08,2017-03-01
f6ee1280cd731ff14363a1a674d8b5c1,山西省永久性公益林保护条例,2016-12-08,2017-03-01
222ed68d1af08cc28e28ea6ddec9c76e,辽宁省实施《中华人民共和国促进科技成果转化法》规定,2016-12-07,2016-12-07
102f51db65049e745f6ffbc61c0f6ed6,辽宁省法律援助条例,2016-12-07,2017-03-01
92bfb15cf7ca3630212f471a0c14c1bb,辽宁省优化营商环境条例,2016-12-07,2017-02-01
ab50dca59e214bd030528aa27b832a0d,福建省安全生产条例,2016-12-05,2017-03-01
3c7a8b0a51652572b2d74dee3febdaf0,湖南省实施《中华人民共和国旅游法》办法,2016-12-02,2017-01-01
c575e14bb9d7c95d8eba47da715e27fa,湖南省食品生产加工小作坊小餐饮和食品摊贩管理条例,2016-12-02,2017-01-01
76ba1c547dda98ade1f134c0846f9f5a,湖南省人民代表大会代表建议、批评和意见工作条例,2016-12-02,2017-01-01
1abeb17b3d364823716cf6890abf5ae2,湖南省财政监督条例,2016-12-02,2017-02-01
6f49c8537d3ef649a6a497dd93563005,河南省乡镇人民代表大会主席团工作条例,2016-12-02,2017-01-01
e2789c1ef1c6b9430f83b9ac69479198,河南省黄河防汛条例,2016-12-02,2017-03-01
8075d5233f4d647c2796ae70bce0a49e,河北省发展循环经济条例,2016-12-02,2017-01-01
77aac558e354c65d4c33778bc83b9423,河北省企业集体协商条例,2016-12-02,2017-03-01
91ed2887ceb45a0a91590073307fca30,河北省居家养老服务条例,2016-12-02,2017-01-01
15f76b1955631f5c2a1ae0c191541d44,河北省志愿服务条例,2016-12-02,2017-03-01
04aea703e4f0434b241d52ee9b2555d8,江苏省司法鉴定管理条例,2016-12-02,2017-05-01
7a53bb08345201379958adcf6e2a8c4c,湖北省人民代表大会代表约见国家机关负责人办法,2016-12-01,2017-01-01
46cb6123c78d26211aeddd8b9fe43d7a,湖北省科学技术进步条例,2016-12-01,2016-12-01
40f14cadef3f9c19b24dfcc6206d9f6f,湖北省计量监督管理条例,2016-12-01,2016-12-01
c03bccff3b5f99ede7cfb5b041c9c7b3,湖北省实施《中华人民共和国水法》办法,2016-12-01,2016-12-01
0ccdb70a4f40249e75844c49343fac1e,湖北省城市市容和环境卫生管理条例,2016-12-01,2016-12-01
ad21af6f32acb9bab72ab9c5334f856a,湖北省体育市场管理条例,2016-12-01,2016-12-01
669c776102fa33e9a07d415a32eeb9cc,湖北省地质环境管理条例,2016-12-01,2016-12-01
64649497cbeda2bfa376bf34688459f3,湖北省环境保护条例,2016-12-01,2016-12-01
544a383f54ea83e775b60e0b807061d8,湖北省实施《中华人民共和国中小企业促进法》办法,2016-12-01,2016-12-01
3d2adb06bb3cca56dae69b12540ba1b6,湖北省实施《中华人民共和国产品质量法》办法,2016-12-01,2016-12-01
6ad9914a562ba65c7ba5909075b80887,湖北省实施《中华人民共和国气象法》办法,2016-12-01,2016-12-01
af51ec4b0049bdef10c038b7c47383a1,湖北省社会治安综合治理条例,2016-12-01,2016-12-01
90523ea41dfa9dbf4ec7c209e9f9669b,湖北省实施《中华人民共和国渔业法》办法,2016-12-01,2016-12-01
36a36a567d6447055cce31abb0b8d6b8,湖北省发展中医条例,2016-12-01,2016-12-01
3c416e60da15aac5bb0184dd02f30545,湖北省地质矿产勘查管理条例,2016-12-01,2016-12-01
8446bc43536325e5535413059b0a4fd7,湖北省林地管理条例,2016-12-01,2016-12-01
b22def21610f8580fbfcc399ab9e793f,湖北省实施《中华人民共和国促进科技成果转化法》办法,2016-12-01,2016-12-01
9a280c9a76db00165ee28f7e98cdf3b5,湖北省统计管理条例,2016-12-01,2016-12-01
