哈希值,标题,公布日期,实施日期
d80261e5ce08992f09c49c0c5726ec36,浙江省普陀山风景名胜区条例,2018-11-30,2018-11-30
a54bd42b315563edde6fea2ba33fcd9c,浙江省土地利用总体规划条例,2018-11-30,2018-11-30
7d87972a67123271babc4c1d07075ee0,新疆维吾尔自治区人民代表大会代表建议、批评、意见办理规则,2018-11-30,2019-01-01
be62c60c44c704e53666618408aaa1ae,广东省韩江流域水质保护条例,2018-11-29,2018-11-29
f6f80a337506468087a2b0154ce49d36,广东省风景名胜区条例,2018-11-29,2018-11-29
570c25906a3d839c5b6438327f73c027,广东省跨行政区域河流交接断面水质保护管理条例,2018-11-29,2018-11-29
f4ca27e600ef6170b24f2ea525a971a4,广东省东江水系水质保护条例,2018-11-29,2018-11-29
ed544fe6277e765ba915e13a228b43ae,广东省西江水系水质保护条例,2018-11-29,2018-11-29
e86638394f07cf2311ca8f85922d493d,广东省饮用水源水质保护条例,2018-11-29,2018-11-29
a7ffd004c42c8f314ac8ad41b85a93df,云南省职业介绍条例,2018-11-29,2018-11-29
803e8b82cc58ec1e10071447c8bccf36,云南省城市建设管理条例,2018-11-29,2018-11-29
92578dcc3a49563e4f4f981ce33a58e1,云南省滇池保护条例,2018-11-29,2018-11-29
cbd615ec8b96916fb6a86cd020e71a9e,云南省文化市场管理条例,2018-11-29,2018-11-29
69067e475fa2768c9a1cc2c8e40714d0,云南省阳宗海保护条例,2018-11-29,2018-11-29
273f82b09bf0398d965b939a8d84f524,云南省土地管理条例,2018-11-29,2018-11-29
aec9d49eca7a7321e9adb6691611f818,云南省杞麓湖保护条例,2018-11-29,2019-03-01
d97e31f468d12666c978ad4efe646f0a,江苏省机动车排气污染防治条例,2018-11-23,2018-11-23
8ecaf84799704337e644e395da61c3f2,江苏省散装水泥促进条例,2018-11-23,2018-11-23
0a5bdde848cdb1bcf0ea266a5590156e,江苏省发展新型墙体材料条例,2018-11-23,2018-11-23
c5f9d6e30d8b5304aec30ce515326150,上海市实施《中华人民共和国气象法》办法,2018-11-22,2019-01-01
e6b781a586b915eab8df4bf6cf06b6fe,河南省固体废物污染环境防治条例,2018-09-30,2018-09-30
20d9f8820da37b19a93c013304461ac4,山西省重点工业污染监督条例,2018-09-30,2018-09-30
b504676a9133f07f4fcf007a09782e06,山西省汾河流域水污染防治条例,2018-09-30,2018-09-30
42dea2f2a7d75772a498a2712c9660ec,山西省农业环境保护条例,2018-09-30,2018-09-30
0fd0d7632662bcb6e41350bde48c777c,山西省城乡规划条例,2018-09-30,2018-09-30
f4711d32ec6fefa4f1e4bb8204004bed,甘肃省公路路政管理条例,2018-09-21,2018-12-01
1127e544ec1212abe880ae14122ac6df,新疆维吾尔自治区煤炭石油天然气开发环境保护条例,2018-09-21,2018-09-21
a4899b6a4829fd461bd883cacb9eed02,宁夏回族自治区民族教育条例,2018-09-14,2018-09-14
4a7a4044e82fd0091ea7fc42d9feb980,黑龙江省各级人民代表大会常务委员会规范性文件备案审查条例,2018-08-24,2018-12-01
09a14c604abe5e759d6a6cd45a3be589,江西省实施《中华人民共和国会计法》办法,2018-07-27,2018-07-27
10ca8c32f8bf19ebb13fb1cf06ab591e,江苏省授予荣誉居民称号条例,2018-07-27,2018-09-01
d4176b85fc60774f8ecb4491efe783e7,新疆维吾尔自治区农村扶贫开发条例,2018-07-27,2018-08-01
5f97bf8f768c710518f361ec2d978627,黑龙江省促进中小企业发展条例,2018-06-28,2018-06-28
5f43134183429108d45f1d11e3d935ac,黑龙江省农业综合开发管理条例,2018-06-28,2018-06-28
6b3a4f5759af7f1022e1a65ac29e8e0b,黑龙江省人工增雨防雹管理条例,2018-06-28,2018-06-28
ec005a0c4f53f23a69cfc92b1024a458,黑龙江省土地监察条例,2018-06-28,2018-06-28
74cef4dfe28a36b881fd114ab2338544,黑龙江省土地管理条例,2018-06-28,2018-06-28
2334f34d7dc1d4762e2af79ab0877372,黑龙江省旅游条例,2018-06-28,2018-06-28
e84c0ac8c89d3cc5aef51793a91b7bf3,黑龙江省野生动物保护条例,2018-06-28,2018-06-28
abb4f4d90d2d94394410cfe25b6dddbe,黑龙江省农业机械管理条例,2018-06-28,2018-06-28
fe3408a8b835a8e70c41e03af0a7bc12,黑龙江省罚没和扣押财物管理条例,2018-06-28,2018-06-28
a435845165a6bfc340c56f8dd0788249,黑龙江省建筑市场管理条例,2018-06-28,2018-06-28
9ca6a1ff3582909ddf98b8fa16c39c46,江西省爱国卫生工作条例,2018-05-31,2018-05-31
8ed7c809251e475d39d8e37ba6416b10,江西武夷山国家级自然保护区条例,2018-05-31,2018-05-31
b16b89de2b365d776d5d22bcea1d2ace,黑龙江省石油天然气勘探开发环境保护条例,2018-04-26,2018-04-26
10f45874e9bd887c526082dfa5412140,黑龙江省边境管理条例,2018-04-26,2018-04-26
3675e7f1e9259b619e615c5c6beddf90,黑龙江省促进中小企业发展条例,2018-04-26,2018-04-26
ee6c54ea5c34e117aa20ceceeed7b396,黑龙江省松花江流域水污染防治条例,2018-04-26,2018-04-26
f889190c726cc28980615ab0ab826a0a,黑龙江省旅游条例,2018-04-26,2018-04-26
67d80ed612b94218a46b1b04b3bd9e21,黑龙江省农业机械管理条例,2018-04-26,2018-04-26
8707e65aa21a4df8fbd58b05a15ef882,黑龙江省环境保护条例,2018-04-26,2018-04-26
63f2725369e9fea38ee5a715381f349a,黑龙江省技术市场管理条例,2018-04-26,2018-04-26
a887452e463102e8864037d89bcda40f,黑龙江省野生动物保护条例,2018-04-26,2018-04-26
c759b82b9454d3e580955d8b2801488c,海南省城乡规划条例,2018-04-03,2018-04-03
0d99a31ad4bfe69a9544449026d9eaa3,安徽省湿地保护条例,2018-04-02,2018-04-02
055c97c7972d5dc356b0973356c7668a,青海省实施《中华人民共和国森林法》办法,2018-03-30,2018-03-30
399cc2bd82b5e4d48f5b4edf10496dbc,北京市实施《中华人民共和国野生动物保护法》办法,2018-03-30,2018-03-30
2c9e915d45215ecca5f9af5bf7ffe03d,北京市实施《中华人民共和国种子法》办法,2018-03-30,2018-03-30
02e7f649d285e42ff56b77d5877ad8af,江苏省机动车排气污染防治条例,2018-03-28,2018-05-01
ff095bc66e01eb02dfcf1244771c251e,江苏省工程建设管理条例,2018-03-28,2018-05-01
acd3b81ad862dabc32f8604e25ff8103,辽宁省禁止选择胎儿性别终止妊娠规定,2018-03-27,2018-03-27
64eac4e54085f731f661ee677cc3d066,辽宁省实施《中华人民共和国土地管理法》办法,2018-03-27,2018-03-27
8b6d31488d2e5a72f9683b532067bad8,山东省实施《中华人民共和国固体废物污染环境防治法》办法,2018-01-23,2018-01-23
e3275d0f9097ed76753c763ebd4b112e,海南省人民代表大会常务委员会任免海南省监察委员会副主任、委员暂行办法,2018-01-21,2018-01-21
82dede001b227e746271be52445a45d7,新疆维吾尔自治区实施《中华人民共和国渔业法》办法,2018-09-21,2018-09-21
9345971393aa3d2a74de88be4b5d5f69,新疆维吾尔自治区义务植树条例,2018-09-21,2018-09-21
df3dd7fd49f5e215150823cee755fc8e,新疆维吾尔自治区野生植物保护条例,2018-09-21,2018-09-21
900647d78b2e6721602aeaecfce0002c,新疆维吾尔自治区自然保护区管理条例,2018-09-21,2018-09-21
54dc612df00bb758df1380aa9faac599,新疆维吾尔自治区实施宪法宣誓制度办法,2018-09-21,2018-10-01
acf4c0d6c942671f1ade47ff55c6fd0d,山东省村务公开条例,2018-09-21,2018-09-21
6a7cc3bda31b1246c7a1e482123e7fc7,山东省信息化促进条例,2018-09-21,2018-09-21
f686eddb7f69b2f59e335a565bf99650,山东省城乡规划条例,2018-09-21,2018-09-21
c38f3493ff045957009d1d6edf64b55b,山东省学生体质健康促进条例,2018-09-21,2018-11-01
0a2b037a30839708df7b94c287ef6154,山东省农村公路条例,2018-09-21,2018-12-01
8857defef5f08d5c0d82b7ef319e36ec,吉林省测绘地理信息条例,2018-09-21,2019-01-01
762ee364ad83204388b6b6908b08b9f4,云南省生物多样性保护条例,2018-09-21,2019-01-01
a37651f083b243a7df8587b8d7f85e39,河北省老年人权益保障条例,2018-09-20,2018-12-01
06ca9d6a157f6a57e004b7c267afaa95,河北省地下水管理条例,2018-09-20,2018-11-01
06823938f39cf3a980f796dacbacd6f9,青海省矿产资源管理条例,2018-09-18,2018-09-18
01547fa506a3929d0f1fa99b06000242,青海省人大及其常委会依法开展质询工作的实施意见,2018-09-18,2018-09-18
6aa3493e23c6d2cfccd524ef712894f1,宁夏回族自治区人民代表大会常务委员会关于《宁夏空间发展战略规划》的决议,2018-09-14,2018-09-14
358311750b9cc9608846629a83db993b,宁夏回族自治区促进科技成果转化条例,2018-09-14,2018-11-01
4659ff7130d1da0251d97aa21dfeb843,黑龙江省国家工作人员宪法宣誓办法,2018-08-24,2018-09-01
ab57b6d76b393bf6440dfe68cfb739f4,山西省人民代表大会常务委员会组成人员守则,2018-08-03,2018-08-03
7d58cdc3d16a3822e8c3560b22e7e340,西藏自治区司法鉴定管理条例,2018-08-01,2018-10-01
3e55389b1206799e5aa6287099d6311b,安徽省公路安全保护条例,2018-07-30,2019-05-01
26e3435396baae8ba6f54c63813338cc,安徽省公证条例,2018-07-30,2018-09-01
fdc9aece2b5ff93dd052d4e145025eb7,河南省老年人权益保障条例,2018-07-30,2019-01-01
6f51850f98cb8a3438b711ef5d6d64b9,甘肃省林木种苗管理条例,2018-07-28,2018-09-01
c5e882b64b4c282bc5145b7c6ce3622c,甘肃省林业有害生物防治条例,2018-07-28,2018-09-01
5387194b5db845d4fad82073c50669c9,甘肃省风景名胜区条例,2018-07-28,2018-09-01
49a1dff5631a139d2e7a32664bc03431,浙江省志愿服务条例,2018-07-27,2018-09-01
0bf9bc2830f5f72f0fed3562c873441c,河北省实施《中华人民共和国红十字会法》办法,2018-07-27,2018-09-01
2a7d154fd135db1a68b4a691489d8961,河北省工会劳动法律监督条例,2018-07-27,2018-12-01
cb66d884f94d3a0f1b8e620017263b7f,河北省促进企业技术创新条例,2018-07-27,2018-09-01
df28b94e5132ba1e6a6b2a1b38b1021e,江西省法制宣传教育工作条例,2018-07-27,2018-07-27
f885e1f81b495fecda1af58a3c117604,江西省实施《中华人民共和国防洪法》办法,2018-07-27,2018-07-27
8233333fd5605650781e8e58b80d3687,江西省渡口管理条例,2018-07-27,2018-07-27
9d225411dd0ef95b9eb5a565ab314504,江西省档案管理条例,2018-07-27,2018-07-27
23d25e4ca64b5b5bc840503b75b837a4,广西壮族自治区促进科技成果转化条例,2018-07-27,2018-10-01
1c63387b54e20c204ca0abe515814cfe,广东省国防教育条例,2018-07-27,2018-09-01
c9b49e47dd314a283f029d0b3069c445,吉林省技术市场条例,2018-07-27,2018-09-01
a8a98bf2ea8f574b73ff964f14aafc47,吉林省统计管理条例,2018-07-27,2018-12-01
95579ae15122b0bf689ab12f54c0e448,上海市实施宪法宣誓制度办法,2018-07-27,2018-07-27
0666d387370430215473b842a1f8f42d,上海市单用途预付消费卡管理规定,2018-07-27,2019-01-01
c1f7da4cc2183987aa77614de1444e4f,福建省台湾船舶停泊点管理办法,2018-07-27,2018-07-27
3c02ac47410a74102e37ce7a33fd6c6f,重庆市历史文化名城名镇名村保护条例,2018-07-26,2018-09-01
69890ae99ea5670416704ceb7f3fb016,重庆市水文条例,2018-07-26,2018-07-26
d3f296156fb4f5d5df5855ff788dc141,重庆市城市房地产开发经营管理条例,2018-07-26,2018-07-26
bb98f1c92bb864642b5c4c9689e6a1eb,重庆市计量监督管理条例,2018-07-26,2018-07-26
d8887c60222bd48a222dcf09766d4651,重庆市防汛抗旱条例,2018-07-26,2018-07-26
d5d70491193ce69b48ab593f317d3a21,重庆市实施《中华人民共和国母婴保健法》办法,2018-07-26,2018-07-26
59c50c005874e67f22404502b07369aa,重庆市实施《中华人民共和国水土保持法》办法,2018-07-26,2018-07-26
2e79b09c8e6d75a4fce55638ee3c95ea,重庆市森林防火条例,2018-07-26,2018-07-26
931c7ba798d06c7e575f97d62aea9e54,重庆市林地保护管理条例,2018-07-26,2018-07-26
6ad71e37946bb669d4d1abef745790fd,重庆市气象条例,2018-07-26,2018-07-26
2d8951933cca1611b8b14e58b5ce8a0b,重庆市招标投标条例,2018-07-26,2018-07-26
babd6730b280da602f3c2fbeaa46a3e9,重庆市电信条例,2018-07-26,2018-07-26
619ccc593b349440b24ecabc64a07e47,重庆市市容环境卫生管理条例,2018-07-26,2018-07-26
3a8f66942f41eaade9be577b2bd677bc,湖北省国家工作人员宪法宣誓组织办法,2018-07-26,2018-08-01
65907e32808ce27e26d896819218339d,广东省实施《中华人民共和国残疾人保障法》办法,2018-07-26,2018-09-01
97004f0004b4706dc0f65be01ed00266,内蒙古自治区实施《中华人民共和国节约能源法》办法,2018-07-26,2018-07-26
ba003a57b5bf83a8bd20d99e6c761536,内蒙古自治区农牧业机械化促进条例,2018-07-26,2018-07-26
9adf5c1a11f381c738625f9127ea02e1,云南省公路路政条例,2018-07-26,2018-10-01
de34933ded40bd231d83a09b6537af07,四川省劳动和社会保障监察条例,2018-07-26,2018-07-26
3efae01a3d08d52e43a92f3eab21ed61,四川省《中华人民共和国文物保护法》实施办法,2018-07-26,2018-07-26
16bd4da66bb8b17e6e6e26b140b1854a,四川省《中华人民共和国母婴保健法》实施办法,2018-07-26,2018-07-26
da31b19f3e23d066ffa44d2fd89b253a,四川省城市园林绿化条例,2018-07-26,2018-07-26
2d49c121ed1e2380f4e27f78c1df1b93,四川省老年人权益保障条例,2018-07-26,2018-10-01
31ff80818a2a16fc728b392c33abca33,四川省教育督导条例,2018-07-26,2018-11-01
347c4df873e1e5f24260472b21743b1c,辽宁省气象灾害防御条例,2018-07-25,2018-10-01
c50160ecd7e13d786e968e3717bcebc7,中国自由贸易试验区条例,2018-07-25,2018-10-01
753212a2ec9ac48935de220adb92e0a0,湖南省实施《中华人民共和国防震减灾法》办法,2018-07-19,2018-07-19
e5834d15cca5fd44041cbc8fc07198ff,黑龙江省城乡规划条例,2018-06-28,2018-06-28
1516553c7738856ef15239eed7f2960d,黑龙江省农村可再生能源开发利用条例,2018-06-28,2018-06-28
a8e2974850f45a3e37bd22e28953c79d,黑龙江省实施《中华人民共和国防洪法》条例,2018-06-28,2018-06-28
bac85fe9ee4ce61265d31e836effbc9d,黑龙江省建设工程勘察设计条例,2018-06-28,2018-06-28
dc693f212112799cdd3364f9e18d0b87,黑龙江省电力设施建设与保护条例,2018-06-28,2018-06-28
da63f36feb3b8835aeebae6b402af08e,黑龙江省防震减灾条例,2018-06-28,2018-06-28
02a11d8f93853f2a26126e2c7893cd25,黑龙江省水利工程管理条例,2018-06-28,2018-06-28
ecd162f19c6bf3ce549688b3734507ff,黑龙江省节约能源条例,2018-06-28,2018-06-28
27c27c55ea64e5577d16178add0cdca1,黑龙江省劳动力市场管理条例,2018-06-28,2018-06-28
89b70ab0001bb70c556688e497782945,黑龙江省产品质量条例,2018-06-28,2018-06-28
3f4e1690d14cda9a9aa33149c903e6d3,黑龙江省石油天然气田治安保卫条例,2018-06-28,2018-06-28
589f82919bccd82da233248ef50f2cf5,黑龙江省反窃电条例,2018-06-28,2018-06-28
a074e26a290aee8be3ac68ef9901b42a,黑龙江省防沙治沙条例,2018-06-28,2018-06-28
2aea5f2688e59d2d52c3500a4b12ebe5,黑龙江省森林管理条例,2018-06-28,2018-06-28
c1b8d1dde9bf10d6e7f1cd84f78277a8,黑龙江省草原条例,2018-06-28,2018-06-28
00e46a3922f15620064d26e9a4e07bab,黑龙江省城市民族工作条例,2018-06-28,2018-06-28
4556f67c247a45f82ce3c9fb9c1f144f,黑龙江省实施《中华人民共和国气象法》办法,2018-06-28,2018-06-28
cfe1d7a6e8f5a2787721a4896915cdad,黑龙江省农村公路条例,2018-06-28,2018-06-28
400776572311f52faed60b60af7ce1ab,黑龙江省野生药材资源保护条例,2018-06-28,2018-06-28
8507770beac98a9d85686c9be58e4010,黑龙江省城镇燃气管理条例,2018-06-28,2018-06-28
72f613d691847e5936671838bbee34ce,黑龙江省学校安全条例,2018-06-28,2018-06-28
4e1f2c713db48e82085ee2678fbfe637,黑龙江挠力河国家级自然保护区管理条例,2018-06-28,2018-06-28
a75130940e2b2a7813d8de0da5d2a6ae,黑龙江省建设工程质量监督管理条例,2018-06-28,2018-06-28
aa1c429ab72bb7f0da3bbdc2218ea58b,黑龙江省职业教育条例,2018-06-28,2018-06-28
ac28d29cdfa97ff49df7fa41cea0376a,黑龙江省涉案物价格鉴证条例,2018-06-28,2018-06-28
a3dfed27be23814d33a87e860f7c69a6,黑龙江省农业环境保护管理条例,2018-06-28,2018-06-28
0324cd23d734d45bb0aa4a138b3a6c6d,黑龙江省促进散装水泥发展条例,2018-06-28,2018-06-28
a8d39cd22f386c081cb11e1301209949,黑龙江省湿地保护条例,2018-06-28,2018-06-28
8bd88802bd2b4975de83a44fa940e968,黑龙江省气象灾害防御条例,2018-06-28,2018-06-28
c537e868630b652ab04126e9d40449d9,黑龙江省森林防火条例,2018-06-28,2018-06-28
9e0a1a4a890afaf8210bee1eac85e43e,黑龙江省城市清除冰雪条例,2018-06-28,2018-06-28
72cf6d05febb2fec84f473b8357a9ee1,黑龙江省农田水利条例,2018-06-28,2018-06-28
07198f680b302dd1bc8380da40ff4cbe,黑龙江省测绘管理条例,2018-06-28,2018-06-28
d2a183b857a10e4420bfccce9fe806b9,黑龙江省城市市容和环境卫生管理条例,2018-06-28,2018-06-28
722e1eea61e3af58932054d99f18ef66,黑龙江省农民专业合作社条例,2018-06-28,2018-06-28
b4e80ceecd87d53fd8e518d82c680032,黑龙江省森林公园管理条例,2018-06-28,2018-06-28
5329172d2f681d2f52f7e6df481d1425,黑龙江省劳动保障监察条例,2018-06-28,2018-06-28
fc7cf9c66c010a9cf31092ac24e24690,黑龙江省母婴保健条例,2018-06-28,2018-06-28
163b773e177d1e0e90a77679681edb9f,黑龙江省奶业条例,2018-06-28,2018-06-28
a48ffae1317e0f2c4dbe4223c2f27198,黑龙江省河道管理条例,2018-06-28,2018-06-28
8a551343ae372a13c9e9b5ce28d9b8b6,黑龙江省法治宣传教育条例,2018-06-28,2018-09-01
ffac959b5482620e9881be0336188f01,河南省国家工作人员宪法宣誓办法,2018-06-04,2018-07-01
7cb2405a0c9399b944e178b589285c61,河南省人民代表大会常务委员会组成人员守则,2018-06-04,2018-06-04
8b73a872a50a442d38a28aae7db0fd07,河南省气候资源保护与开发利用条例,2018-06-04,2018-10-01
fa2dc858fef524e649ac37b2e5044013,陕西省水工程管理条例,2018-05-31,2018-05-31
dabe467b22c637b19ecdb74230d0dea3,陕西省果业条例,2018-05-31,2018-05-31
a18c35ed5d68fb403d7bce7c1c3ca540,陕西省野生植物保护条例,2018-05-31,2018-05-31
612e597865b1f5e71caaa4ba0910a261,辽宁省国家工作人员宪法宣誓组织办法,2018-05-31,2018-05-31
fea6833771d1112740a38077bb6ff501,湖南省人民代表大会常务委员会关于深入学习宣传和贯彻实施《中华人民共和国宪法》的决议,2018-05-31,2018-05-31
c8d6aca76bed16b0913122d8c1c44a03,湖北省广播电视条例,2018-05-31,2018-08-01
b6638a74435d592619250605f82f7d83,湖北省气候资源保护和利用条例,2018-05-31,2018-08-01
01319a116c349240dce4cf5238ca8ee9,河北省实施宪法宣誓制度办法,2018-05-31,2018-05-31
7c1f9ee8292fc084d1f14b679d96fa29,河北省实施《中华人民共和国水土保持法》办法,2018-05-31,2018-05-31
3b7fab5fa200aa0cffa25efa26230658,河北省计量监督管理条例,2018-05-31,2018-05-31
e00abdf3e37f123db2cff8c79324eefa,河北省陆生野生动物保护条例,2018-05-31,2018-05-31
378cce0933d2f549f2d9ce929f8f5d03,河北省母婴保健条例,2018-05-31,2018-05-31
f369204c144bd7fc55d4a3ff94aff536,河北省实施《中华人民共和国招标投标法》办法,2018-05-31,2018-05-31
5f791d90aaf6a9f292a70b5d34524bd5,河北省水污染防治条例,2018-05-31,2018-09-01
7f46138af72216c4c8dde6f397b9c931,河北省人民代表大会常务委员会组成人员守则,2018-05-31,2018-05-31
1a9fff878d5193b7e08762b6180e0445,河北省人民代表大会常务委员会议事规则,2018-05-31,2018-05-31
a455175716eb3f7cea2fcd9e8194df00,江西省实施《中华人民共和国招标投标法》办法,2018-05-31,2018-05-31
ca51df94a580a8f386fef24551a85268,江西省农业生态环境保护条例,2018-05-31,2018-05-31
3af0ae9d936fb030cca24bffcb8f9625,江西省审计条例,2018-05-31,2018-05-31
288176920f16bbd1d072d27884a41ad6,江苏省农村集体资产管理条例,2018-05-31,2018-10-01
833fafc47b439d91e1cdca9c2831ac9c,广西壮族自治区少数民族语言文字工作条例,2018-05-31,2018-08-01
41b9b6945c2e546b0889c42610251424,广东省职业教育条例,2018-05-31,2018-09-01
554a6526988b538ab9bb851f65fdbc31,广东省地方志工作条例,2018-05-31,2018-07-01
a7a86d34ea7eed370262292c4f54f180,广东省实施宪法宣誓制度办法,2018-05-31,2018-06-01
9b03c769c4d3d1bad8a1aba277e618fb,山西省家庭教育促进条例,2018-05-31,2018-09-01
acd835cb7f3f3adcd2f83e7b4a1f90c6,北京市查处非法客运若干规定,2018-05-31,2018-07-01
3f9d20b87778c12ba7d7b3141a3b1595,四川省《中华人民共和国全国人民代表大会和地方各级人民代表大会代表法》实施办法,2018-05-31,2018-05-31
757b17b8575a3a5743348ecb879de086,四川省农作物种子管理条例,2018-05-31,2018-07-01
b12d6260ffc1aa55a37603e896b62a1c,四川省航道条例,2018-05-31,2018-08-01
050d2977b85b33167474ec30859ed6fe,福建省无线电管理条例,2018-05-31,2018-05-31
6c243715e7053580340c0083daa87e29,浙江省人民代表大会常务委员会组成人员守则,2018-05-31,2018-05-31
bbf222bbee0a8ff9768a8cc707fe762c,福建省国家工作人员宪法宣誓办法,2018-05-31,2018-05-31
9226f86d9a4eb265a1afecb6e7b12594,云南省实行宪法宣誓制度组织办法,2018-05-30,2018-05-30
4aff147c5da2b9be20e8dac8b78c800f,云南省昭通大山包黑颈鹤国家级自然保护区条例,2018-05-30,2018-05-30
ced4e117164953d94882e8d76d141caf,重庆市燃放烟花爆竹管理条例,2018-12-29,2019-02-01
86a5705a03148ff0473c889a7744eb6d,黑龙江省大气污染防治条例,2018-12-27,2018-12-27
be92b22410655399183d9ab84a439b58,黑龙江省实施《中华人民共和国种子法》条例,2018-12-27,2019-02-01
65d25b83b4c4734e202cca87c089f076,北京市小规模食品生产经营管理规定,2018-12-27,2019-07-01
d7c110159439f6be9ba6cdbb2e5ad990,海南省大气污染防治条例,2018-12-26,2019-03-01
05eb4c0410b010d7018d1f99bf62b85d,安徽省实施《中华人民共和国慈善法》办法,2018-12-24,2019-02-01
a3e4344afaf7e595e1951149168029cf,西藏自治区大气污染防治条例,2018-12-24,2019-03-01
1c861d58753ddd9159c05878e0268d4f,上海市实施《中华人民共和国防震减灾法》办法,2018-12-20,2019-01-01
cb0db2e78cc9466e26ee2e0b60a3b3ad,上海市城乡规划条例,2018-12-20,2019-01-01
74f09da22b015fc01f0210fafbe6b480,上海市民防条例,2018-12-20,2019-01-01
a8471c7992eca9ec25d9ea8a840bc44b,上海市绿化条例,2018-12-20,2019-01-01
7034ba0f46f9dff8eec8a29d37d8b652,上海市水产养殖保护规定,2018-12-20,2019-01-01
1edb6397ffeaf6abd6789da916a4daf9,上海市大气污染防治条例,2018-12-20,2019-01-01
1d29093767aa1453b381bb7d099b9e5a,贵州省夜郎湖水资源环境保护条例,2018-12-18,2018-12-18
b176a64e6e40c14a04b970b5cb8ea41f,贵州省气象灾害防御条例,2018-12-18,2018-12-18
d15ee6d7717c3bc8dc3822186f9439c4,贵州省地质环境管理条例,2018-12-18,2018-12-18
57f9abf48c43f33f5bad79abb74c3974,贵州省渔业条例,2018-12-18,2018-12-18
7c601d41a5f8a7e95f48f7c5f3d9217d,贵州省新型墙体材料促进条例,2018-12-18,2018-12-18
5677054ea2319163d4a8b4f094b71f28,贵州省民用建筑节能条例,2018-12-18,2018-12-18
de2f933c6d3f987d594af3c06603d2b5,贵州省水污染防治条例,2018-12-18,2018-12-18
cac6ffedc8600932f2af69f6fbb39e2a,天津市档案管理条例,2018-12-14,2018-12-14
9d53be5b58fbb7489e79acecba2aee0d,天津市渔业管理条例,2018-12-14,2018-12-14
e7f3c28abca617b7e1f5fe24eaa323d3,天津市矿产资源管理条例,2018-12-14,2018-12-14
b9fe48419830016e48d4e0f8db3bb99b,天津市建设工程施工安全管理条例,2018-12-14,2018-12-14
a97988be42733eb43fc3865afb417cfd,天津市市容和环境卫生管理条例,2018-12-14,2018-12-14
1b5bac55d775ac8d2a07c24ed86db726,天津市供热用热条例,2018-12-14,2018-12-14
1cdcf1fdf23068cf46d1eb2b50f36653,天津市农药管理条例,2018-12-14,2018-12-14
75b9506b4f6542d86ef370178d115434,天津市地下空间规划管理条例,2018-12-14,2018-12-14
3692c81d74f968a1bff9da38256b8190,天津市计量管理条例,2018-12-14,2018-12-14
d5f353f638ca7eaee407225bfadf6d6b,天津市殡葬管理条例,2018-12-14,2018-12-14
b768ce4e3739003686d4b29923090b7b,天津市爱国卫生工作条例,2018-12-14,2018-12-14
9cd5485fac3c37c55c426ec4eaad1e84,天津市实施《中华人民共和国人民防空法》办法,2018-12-14,2018-12-14
6082a9921d89ebf285146df3455d5198,天津市建筑市场管理条例,2018-12-14,2018-12-14
0813bce9d73f2a9383a76438363580a3,天津市就业促进条例,2018-12-14,2018-12-14
721e2c9caaf54166f60e1a01f78ece4a,天津市植物保护条例,2018-12-14,2018-12-14
c895492fb6bb1432b4b8549eaa52201e,天津市实施《中华人民共和国水土保持法》办法,2018-12-14,2018-12-14
dccb3979aca74f978dd5447046c90831,天津市安全技术防范管理条例,2018-12-14,2018-12-14
d094d02ad0298c4e4330b29bd2e13284,天津市客运出租汽车管理条例,2018-12-14,2018-12-14
972ade97f1e77439579d075a5169564e,天津市历史风貌建筑保护条例,2018-12-14,2018-12-14
87e537512a607955da7e0cd1da3a8174,天津市地名管理条例,2018-12-14,2019-03-01
cbe8c4542315e8337045beac7663458f,天津市非物质文化遗产保护条例,2018-12-14,2019-01-01
413bbe02ae77c79b4f317965a393405e,天津市促进大数据发展应用条例,2018-12-14,2019-01-01
b58960ab4ad1b2d4145f95576ca1166f,四川省禁毒条例,2018-12-07,2019-01-01
795dd327d999c2074882429107e8d858,四川省《中华人民共和国大气污染防治法》实施办法,2018-12-07,2019-01-01
950ebff914324bc73e9f8b862403c3a1,成都国家自主创新示范区条例,2018-12-07,2019-01-01
c2faa11a09fa79b595649528922dba88,内蒙古自治区人民代表大会常务委员会关于深入学习宣传和贯彻实施《中华人民共和国宪法》的决议,2018-12-06,2018-12-06
46d88dfb64724b59def06eebbd1dfd4b,内蒙古自治区湿地保护条例,2018-12-06,2018-12-06
3db17c5f10e5a4d6b5a051146b3a4e84,内蒙古自治区珍稀林木保护条例,2018-12-06,2018-12-06
7e42724859556faefeb02b984d4fc46c,内蒙古自治区实施《中华人民共和国环境影响评价法》办法,2018-12-06,2018-12-06
9b54f0ff7acff31a2b8cf1f1d4d1fb76,内蒙古自治区促进科技成果转化条例,2018-12-06,2019-03-01
2df341abe32a71cd955668ae0cb9e90e,内蒙古自治区大气污染防治条例,2018-12-06,2019-03-01
879a64b7c3db7355b19187cbe16f3eb7,内蒙古自治区预算审查监督条例,2018-12-06,2019-01-01
abd7adb9f7f1ff67bd05da81dd9f477d,重庆市植物检疫条例,2018-12-03,2019-01-01
9420d935616aa57129c9f6e6e0776f25,重庆市全民健身条例,2018-12-03,2019-01-01
87dda251b444315af17fae94060f8ac0,西藏自治区实施《中华人民共和国促进科技成果转化法》办法,2018-12-03,2019-03-01
a0f712f417606713eeab9ac984728b3a,重庆市民用航空条例,2018-11-30,2019-01-01
